96,45,11,13,0,96,72,11,5,1,72,80,15,12,2,-44.41818,852.0
96,72,11,5,1,96,60,11,4,0,96,54,11,4,2,-26.41819,852.0
96,58,15,4,0,96,72,11,4,1,76,88,7,3,2,-86.08484,852.0
92,72,15,5,1,92,43,15,27,0,92,57,11,26,2,-28.41819,791.0
68,80,19,14,1,96,58,11,6,0,72,88,11,3,2,-72.25152,789.0
96,72,11,6,1,96,59,11,3,0,96,43,11,14,2,-32.80707,789.0
96,58,11,4,0,96,72,15,6,1,80,80,7,3,2,-59.47374,789.0
92,59,15,8,0,96,72,15,8,1,96,43,11,14,2,-26.30708,789.0
92,58,19,10,0,96,72,11,4,1,96,43,11,14,2,-18.97374,789.0
96,58,11,7,0,88,58,19,11,1,92,42,15,15,2,-37.36263,704.0
96,72,11,3,1,92,59,19,5,0,92,42,15,16,2,-53.58485,703.0
92,59,19,8,0,96,80,15,3,1,92,42,15,16,2,-32.91818,703.0
76,82,7,4,1,96,59,11,6,0,68,80,19,15,2,-85.41818,703.0
96,80,15,3,1,92,57,15,7,0,92,41,15,16,2,-89.47374,703.0
100,72,11,3,1,96,58,11,7,0,92,41,15,14,2,-46.0293,703.0
96,72,15,10,1,92,41,15,16,0,68,66,19,3,2,-64.91818,703.0
96,72,15,10,1,96,58,11,7,0,92,42,15,16,2,-24.30708,703.0
84,58,27,12,0,96,80,11,5,1,92,41,15,16,2,-40.0293,676.0
88,59,19,8,0,92,72,15,10,1,80,80,7,3,2,-41.14041,675.0
92,58,15,9,0,92,80,15,3,1,92,41,15,8,2,-30.19596,675.0
92,61,15,4,0,92,80,15,3,1,92,41,15,17,2,-31.36263,675.0
84,59,23,5,0,92,72,19,9,1,92,41,15,14,2,-36.86263,675.0
92,72,15,9,1,92,59,15,11,0,92,41,15,17,2,-15.14041,675.0
92,80,15,3,1,92,59,15,7,0,76,82,7,4,2,-65.0293,675.0
92,80,15,5,1,92,59,15,5,0,88,67,7,4,2,-39.30707,675.0
88,58,23,13,0,92,80,15,3,1,92,45,15,61,2,-18.41818,675.0
76,80,31,5,1,92,63,15,9,0,64,72,15,3,2,-73.75152,675.0
92,58,15,3,0,92,80,15,5,1,92,41,15,17,2,-54.86263,675.0
92,61,15,8,0,92,72,15,9,1,92,45,15,7,2,-15.64041,675.0
92,80,15,3,1,92,63,15,3,0,68,72,19,3,2,-74.25152,675.0
92,61,15,5,0,92,72,15,11,1,92,59,15,28,2,-29.5293,675.0
92,80,15,4,1,92,62,19,10,0,92,41,15,17,2,-77.91818,675.0
88,67,23,7,0,88,81,15,5,1,88,39,19,11,2,-37.97374,556.0
88,58,27,12,0,96,80,19,6,1,96,80,15,24,2,-35.64041,554.0
96,80,15,8,1,92,72,23,4,0,68,80,19,17,2,-68.47374,554.0
96,81,19,5,1,92,59,23,9,0,80,80,7,3,2,-76.41818,554.0
92,58,23,11,0,96,88,15,5,1,96,60,19,7,2,-33.36263,554.0
96,72,19,5,0,96,80,19,9,1,92,37,19,20,2,-41.58485,554.0
96,61,19,7,0,96,80,19,10,1,96,80,19,11,2,-45.75152,554.0
96,61,15,6,0,96,88,15,4,1,96,64,19,6,2,-42.5293,554.0
92,62,23,6,0,96,88,15,3,1,92,37,19,20,2,-54.69596,554.0
92,58,19,11,0,96,80,19,11,1,92,36,23,21,2,-33.14041,554.0
96,72,19,4,0,96,80,19,10,1,92,36,19,21,2,-35.64041,554.0
96,58,19,12,0,96,80,19,7,1,96,38,19,21,2,-32.30707,536.0
92,88,19,4,1,92,62,23,11,0,72,80,19,6,2,-85.0293,535.0
92,80,19,11,1,92,62,23,6,0,92,35,19,17,2,-55.5293,535.0
92,58,19,7,0,92,80,23,11,1,92,35,19,21,2,-58.25152,535.0
92,80,19,8,1,92,72,23,3,0,92,35,19,21,2,-66.36263,535.0
88,72,27,6,0,92,80,19,7,1,72,88,11,4,2,-77.41818,535.0
92,60,19,7,0,92,88,19,4,1,92,35,19,15,2,-57.08485,535.0
92,80,19,8,1,92,72,23,5,0,92,35,19,21,2,-56.08486,535.0
92,80,19,10,1,92,56,19,11,0,92,40,19,16,2,-42.08485,535.0
92,72,23,4,0,68,80,19,15,1,92,35,19,21,2,-76.08486,535.0
92,57,23,16,0,92,81,19,7,1,60,88,23,16,2,-77.91818,535.0
92,35,19,21,0,92,80,19,7,1,92,36,19,3,2,-57.14041,535.0
96,63,19,7,0,96,80,19,9,1,92,35,23,22,2,-48.91818,467.0
92,64,23,8,0,92,89,27,8,1,92,30,23,26,2,-59.41818,466.0
92,57,23,16,0,92,80,23,3,1,92,30,23,7,2,-25.80707,466.0
92,58,15,3,0,92,88,23,8,1,92,56,19,6,2,-99.14042,466.0
92,56,23,11,0,92,88,23,6,1,92,43,23,63,2,-25.91819,466.0
92,44,23,26,0,92,82,23,17,1,92,44,23,5,2,-57.41819,466.0
92,56,27,18,0,92,80,23,13,1,92,41,23,14,2,-29.64041,466.0
92,57,19,10,0,92,88,23,5,1,84,67,11,4,2,-42.30707,466.0
92,30,23,9,1,92,56,19,3,0,92,30,23,21,2,-35.58485,466.0
64,88,19,16,0,92,88,23,10,1,84,67,11,3,2,-99.19596,466.0
92,58,19,8,0,92,88,19,7,1,92,39,23,5,2,-64.5293,466.0
92,80,23,15,1,92,57,19,8,0,92,42,23,14,2,-31.97374,466.0
92,62,11,4,0,92,80,19,5,1,92,31,23,18,2,-64.91818,466.0
92,58,19,3,0,92,80,23,16,1,92,31,23,24,2,-90.86262,466.0
92,88,23,8,1,96,67,15,3,0,92,89,23,8,2,-51.86263,466.0
92,56,23,5,0,92,88,23,5,1,92,30,23,25,2,-84.0293,452.0
92,66,23,12,0,92,80,23,15,1,92,29,23,26,2,-28.08485,451.0
92,80,23,15,1,92,59,23,19,0,92,51,23,4,2,-15.0293,451.0
92,80,23,15,1,92,55,23,4,0,92,35,23,6,2,-55.80707,451.0
92,73,23,7,0,92,88,23,8,1,92,29,23,26,2,-41.80707,451.0
92,80,23,16,1,92,65,11,5,0,92,50,23,4,2,-22.5293,451.0
92,61,23,6,0,92,55,23,5,1,92,49,23,6,2,-48.30707,451.0
92,62,27,7,0,92,96,23,3,1,80,67,15,5,2,-79.5293,451.0
92,88,23,8,1,92,74,23,6,0,92,96,23,-55,2,-46.58485,451.0
92,88,23,7,1,104,64,15,3,0,88,55,27,28,2,-70.64041,451.0
92,60,23,8,0,92,96,23,5,1,92,29,23,26,2,-82.25152,451.0
92,55,23,12,0,92,80,23,12,1,84,67,11,5,2,-42.75152,451.0
92,88,23,14,1,88,73,27,6,0,88,28,27,27,2,-76.08486,420.0
80,59,19,8,0,88,82,23,3,1,60,66,11,5,2,-72.5293,400.0
88,88,23,11,1,84,72,15,5,0,84,45,27,3,2,-77.75152,400.0
84,54,27,8,0,84,55,27,15,1,84,32,27,13,2,-50.69596,400.0
80,54,31,14,0,84,88,27,9,1,84,26,27,13,2,-54.08486,400.0
84,88,27,13,1,84,72,27,4,0,84,42,27,11,2,-55.14041,400.0
88,69,23,4,0,88,88,23,12,1,80,68,7,3,2,-76.08485,400.0
84,88,27,14,1,84,73,19,5,0,84,26,27,28,2,-63.86263,400.0
88,89,23,10,1,84,66,15,3,0,84,40,27,14,2,-88.36262,400.0
84,53,27,15,0,88,96,23,9,1,84,35,27,19,2,-66.0293,400.0
88,88,23,12,1,84,64,27,9,0,84,38,27,5,2,-94.25152,400.0
88,89,23,11,1,84,64,27,3,0,88,96,23,-43,2,-45.75152,400.0
84,89,27,13,1,84,73,27,4,0,100,42,11,4,2,-82.47374,400.0
84,58,27,8,0,88,88,23,8,1,84,47,27,6,2,-80.25152,400.0
84,62,31,12,0,88,88,23,15,1,88,88,23,4,2,-42.75152,400.0
84,88,27,11,1,80,60,15,7,0,80,64,15,3,2,-54.64041,382.0
92,88,27,15,1,100,67,23,5,0,88,24,27,30,2,-75.75152,379.0
88,61,27,10,0,92,88,23,3,1,88,24,27,29,2,-57.64041,379.0
88,55,27,16,0,92,80,27,6,1,88,24,27,13,2,-45.58485,379.0
88,54,31,16,0,92,96,27,11,1,88,23,27,11,2,-75.41818,379.0
92,67,15,3,0,92,96,23,8,1,104,31,15,3,2,-96.0293,379.0
92,62,27,7,0,88,57,27,7,1,92,51,23,3,2,-54.86263,379.0
92,88,27,11,1,96,54,19,3,0,92,66,27,5,2,-62.58485,356.0
92,96,27,12,1,96,67,19,5,0,88,22,31,105,2,-62.30707,354.0
88,60,35,12,0,92,88,27,13,1,92,50,23,41,2,-51.58485,354.0
104,42,15,3,1,92,68,15,4,0,104,28,19,3,2,-79.97374,354.0
92,80,31,5,0,92,88,27,15,1,88,21,31,32,2,-77.5293,354.0
92,55,27,11,0,92,88,27,9,1,92,72,31,5,2,-59.75151,354.0
92,80,31,23,1,92,66,27,4,0,88,21,35,33,2,-30.80708,354.0
92,54,27,17,0,92,88,27,13,1,88,40,31,13,2,-52.25152,354.0
68,64,11,3,1,60,56,19,4,0,68,45,7,9,2,-43.25152,1163.0
68,64,15,3,1,68,55,11,6,0,68,43,11,10,2,-33.08485,1162.0
68,64,11,4,1,68,56,11,3,0,68,44,11,10,2,-17.47374,1145.0
64,55,11,4,0,68,64,11,3,1,44,64,19,4,2,-50.97374,1143.0
68,64,11,4,1,64,57,11,6,0,64,42,11,10,2,-30.30708,1143.0
96,45,11,13,0,96,72,11,3,1,96,45,11,13,2,-26.86263,820.0
92,72,11,7,0,92,72,11,5,1,68,88,11,7,2,-56.41818,819.0
76,57,31,12,0,92,72,15,5,1,92,42,11,14,2,-66.75152,819.0
80,57,27,10,0,92,72,15,5,1,92,43,11,11,2,-48.47374,819.0
96,72,11,6,1,96,60,15,5,0,96,43,11,15,2,-35.25152,734.0
92,58,15,7,0,92,72,19,8,1,92,42,15,15,2,-35.08485,732.0
92,72,15,7,1,92,61,15,5,0,92,41,15,16,2,-22.64041,732.0
92,58,15,7,0,92,72,15,9,1,92,42,15,7,2,-29.5293,732.0
92,57,15,3,0,92,72,15,5,1,92,41,15,16,2,-42.0293,732.0
80,57,27,11,0,92,72,15,4,1,92,42,15,16,2,-34.69597,732.0
92,72,15,8,1,92,57,15,7,0,92,42,15,62,2,-22.97374,732.0
92,59,15,5,0,92,72,15,6,1,92,42,15,15,2,-33.14041,732.0
92,72,15,4,1,92,59,11,4,0,88,65,7,4,2,-29.47374,732.0
92,57,15,7,0,92,72,15,8,1,92,42,15,15,2,-30.47374,732.0
92,57,11,8,0,92,58,15,8,1,92,49,15,8,2,-20.08485,732.0
96,60,11,3,0,92,72,15,6,1,92,41,15,16,2,-41.58485,713.0
84,58,27,11,0,96,72,15,6,1,96,41,15,11,2,-34.69597,712.0
92,64,19,6,0,96,80,15,3,1,96,42,15,16,2,-32.91818,712.0
96,72,15,7,1,92,58,19,11,0,96,41,15,16,2,-38.19596,712.0
88,59,23,8,0,96,72,19,5,1,96,42,15,16,2,-26.97374,712.0
96,72,15,7,1,96,61,11,4,0,80,80,7,-62,2,-43.30707,712.0
96,59,15,6,0,96,72,15,3,1,92,41,15,10,2,-19.41818,685.0
96,80,11,4,1,92,64,15,3,0,92,63,-1,20,2,-43.75152,684.0
92,58,15,10,0,92,72,19,9,1,92,41,15,16,2,-29.19596,684.0
92,59,19,7,0,96,80,11,3,1,92,40,15,16,2,-35.97374,684.0
88,59,19,7,0,96,80,11,3,1,92,54,11,4,2,-26.64041,684.0
80,58,31,13,0,96,80,15,3,1,92,40,15,32,2,-49.75152,684.0
92,72,19,9,1,88,58,23,13,0,60,88,19,18,2,-99.08486,684.0
84,64,27,7,0,96,80,11,3,1,92,61,15,5,2,-49.36263,671.0
96,80,15,3,1,96,61,11,4,0,96,40,15,17,2,-71.80708,670.0
96,80,15,4,1,92,59,19,9,0,88,67,11,3,2,-51.19596,670.0
96,59,15,5,0,96,80,15,3,1,96,41,15,17,2,-41.14041,670.0
96,72,15,10,1,96,60,15,6,0,92,40,19,17,2,-18.5293,670.0
96,72,15,10,1,96,59,11,6,0,88,67,11,3,2,-25.25152,670.0
96,72,11,3,1,92,62,11,3,0,92,50,11,10,2,-35.75152,1073.0
100,72,11,3,1,100,59,7,4,0,92,60,19,6,2,-41.5293,1072.0
96,58,11,5,0,96,72,11,4,1,92,1,11,55,2,-26.91819,887.0
96,72,11,6,1,96,58,11,8,0,96,45,11,12,2,-19.64041,885.0
96,72,11,3,1,96,61,15,5,0,96,47,11,13,2,-32.41818,885.0
100,58,11,4,0,96,72,11,5,1,84,1,31,3,2,-90.91818,885.0
100,72,7,3,1,92,57,15,10,0,84,72,7,4,2,-47.47374,885.0
96,59,15,6,0,96,72,11,3,1,96,45,11,64,2,-13.0293,885.0
92,57,15,8,0,92,72,11,4,1,92,44,11,11,2,-24.30708,799.0
92,72,11,6,1,76,58,27,10,0,92,43,15,14,2,-65.41818,797.0
92,57,15,9,0,92,72,11,5,1,64,72,27,4,2,-72.64041,797.0
84,58,19,12,0,92,72,15,7,1,92,44,11,13,2,-32.08485,797.0
92,72,11,7,1,92,57,11,5,0,92,42,11,14,2,-20.41818,797.0
76,58,27,11,0,92,72,15,7,1,72,1,23,4,2,-38.25152,797.0
92,73,19,10,1,92,60,15,3,0,92,42,15,59,2,-22.14041,710.0
92,80,15,3,1,92,60,15,5,0,92,42,15,16,2,-81.08485,709.0
80,65,27,5,0,92,72,15,9,1,92,42,15,16,2,-39.5293,709.0
84,58,27,13,0,92,80,15,3,1,92,41,15,16,2,-43.30707,709.0
60,96,15,9,0,92,80,15,4,1,72,93,7,3,2,-82.86263,709.0
84,59,39,12,0,92,72,15,8,1,92,45,15,13,2,-90.97374,709.0
92,72,15,9,1,92,62,15,8,0,92,42,15,16,2,-13.75152,709.0
92,72,15,11,1,92,58,15,7,0,92,48,15,10,2,-9.529296,685.0
76,58,31,13,0,92,80,15,3,1,92,41,15,4,2,-52.41819,685.0
84,65,27,7,0,92,80,15,3,1,92,41,15,14,2,-44.41818,685.0
92,60,15,13,0,92,80,15,3,1,92,41,15,17,2,-26.19596,685.0
92,80,15,4,1,92,60,15,12,0,92,41,15,17,2,-62.30708,685.0
92,58,15,5,0,60,72,19,3,1,92,41,15,17,2,-88.41818,685.0
92,57,15,9,0,92,80,15,4,1,92,40,19,17,2,-27.30707,685.0
92,80,15,3,1,92,57,15,10,0,72,88,7,-17,2,-70.19596,685.0
88,59,19,13,0,92,80,15,3,1,92,41,15,17,2,-28.69596,685.0
92,57,15,6,0,92,80,15,5,1,92,41,15,17,2,-31.36263,672.0
88,59,23,10,0,92,80,15,3,1,64,89,15,12,2,-79.0293,672.0
92,80,15,5,1,92,58,15,11,0,92,41,15,13,2,-72.86263,672.0
92,80,15,4,1,92,59,15,7,0,72,88,11,4,2,-68.47374,672.0
92,80,19,5,1,92,59,15,9,0,92,41,15,9,2,-80.86263,672.0
92,58,19,10,0,92,80,15,4,1,84,40,23,17,2,-40.97374,672.0
92,80,15,3,1,92,61,15,6,0,92,40,15,18,2,-70.58486,672.0
92,80,15,3,1,92,62,15,7,0,76,80,11,7,2,-56.0293,672.0
92,59,19,13,0,92,80,15,4,1,92,40,15,18,2,-29.08485,672.0
92,80,15,3,1,92,60,15,13,0,92,50,19,9,2,-61.97374,672.0
80,72,31,4,0,92,80,15,5,1,92,40,11,3,2,-64.91818,627.0
92,80,19,6,1,92,58,19,15,0,92,40,15,18,2,-66.0293,600.0
92,80,19,5,1,92,59,19,13,0,92,80,15,4,2,-43.08485,600.0
92,80,19,8,1,92,59,19,8,0,92,40,19,18,2,-59.0293,600.0
88,58,23,14,0,92,80,19,6,1,92,39,19,19,2,-22.91819,600.0
76,58,35,16,0,92,80,19,3,1,92,39,19,19,2,-56.97374,600.0
92,80,19,5,1,92,39,19,29,0,84,68,11,5,2,-63.36263,600.0
92,80,19,5,1,92,58,23,12,0,92,40,15,18,2,-80.69596,600.0
92,46,23,5,0,92,44,15,4,1,92,39,15,5,2,-37.14041,600.0
88,58,27,15,0,92,80,15,5,1,92,40,15,4,2,-45.30708,600.0
92,73,23,12,1,92,58,19,10,0,112,72,19,4,2,-47.86263,600.0
92,80,19,6,1,108,49,7,3,0,92,50,19,8,2,-93.0293,600.0
92,80,19,5,1,92,58,19,9,0,72,89,11,4,2,-77.97374,600.0
92,58,19,9,0,92,80,19,4,1,92,39,19,18,2,-38.47374,600.0
92,80,15,5,1,92,58,19,11,0,92,40,15,7,2,-81.30708,600.0
84,58,31,13,0,92,80,19,5,1,92,48,15,10,2,-41.58485,600.0
92,74,19,4,1,88,58,23,14,0,68,88,11,7,2,-96.58486,600.0
92,80,19,6,1,92,58,19,13,0,92,39,15,19,2,-69.91818,600.0
76,60,39,14,0,96,80,19,8,1,96,40,19,19,2,-85.86262,565.0
76,59,39,15,0,96,80,15,10,1,92,38,19,3,2,-80.19596,563.0
96,80,15,7,1,92,51,19,7,0,92,40,19,18,2,-73.47374,563.0
84,59,27,13,0,96,80,15,11,1,92,38,19,15,2,-34.91819,563.0
84,59,27,12,0,96,80,15,9,1,92,38,19,20,2,-44.5293,563.0
92,59,19,9,0,96,88,15,3,1,92,38,19,20,2,-45.36263,563.0
80,64,39,6,0,96,80,15,9,1,92,38,19,20,2,-84.08484,563.0
80,59,35,15,0,96,80,15,8,1,92,38,19,20,2,-59.36263,563.0
80,59,31,18,0,96,88,15,3,1,92,38,19,20,2,-52.97374,563.0
96,80,19,10,1,84,58,35,16,0,92,38,19,20,2,-81.91818,563.0
96,80,15,11,1,92,59,23,15,0,92,43,19,15,2,-45.30708,563.0
96,80,15,8,1,112,70,27,-1,0,92,47,19,11,2,-85.14042,563.0
64,72,27,3,0,96,80,15,10,1,68,80,19,18,2,-97.5293,543.0
92,58,19,15,0,92,80,19,4,1,92,37,19,21,2,-30.64041,542.0
88,58,23,18,0,92,88,19,3,1,92,36,19,12,2,-27.36263,542.0
72,59,39,16,0,92,80,19,10,1,92,37,19,21,2,-87.14042,542.0
88,59,23,13,0,92,80,19,10,1,92,36,19,22,2,-24.47374,542.0
88,58,23,16,0,92,88,19,3,1,92,80,19,-31,2,-36.30707,542.0
84,58,31,16,0,92,88,19,3,1,92,80,19,9,2,-38.30707,542.0
92,88,19,3,1,92,88,19,3,0,92,53,23,4,2,-54.69596,542.0
92,80,19,12,1,88,58,23,16,0,92,37,19,21,2,-32.75152,542.0
92,80,19,8,1,84,58,27,15,0,92,80,-1,6,2,-75.08485,542.0
76,58,35,17,0,92,88,23,3,1,92,37,19,21,2,-67.75152,542.0
92,59,23,11,0,92,80,27,3,1,88,32,23,24,2,-49.08485,448.0
92,56,27,15,0,92,88,23,9,1,92,30,23,5,2,-48.86263,447.0
80,56,35,22,0,92,88,23,8,1,88,31,27,25,2,-59.41819,447.0
92,56,31,20,0,92,88,23,9,1,92,40,23,15,2,-40.25152,447.0
92,61,23,9,0,92,80,23,16,1,92,57,23,15,2,-43.30708,447.0
92,56,23,19,0,92,88,23,8,1,92,42,23,13,2,-41.5293,447.0
92,56,23,15,0,92,88,23,7,1,92,30,23,27,2,-35.14041,447.0
92,58,23,12,0,92,88,23,7,1,80,69,15,4,2,-43.0293,447.0
92,58,23,10,0,92,81,23,3,1,104,33,15,6,2,-44.08485,378.0
88,54,31,19,0,92,88,23,13,1,88,25,27,30,2,-43.30708,376.0
88,24,27,30,1,88,72,31,3,0,88,27,27,10,2,-58.69596,376.0
88,56,27,7,0,108,88,11,4,1,88,24,27,31,2,-86.19596,376.0
88,55,27,3,0,88,52,27,40,1,88,25,27,30,2,-90.0293,376.0
88,58,27,12,0,92,88,23,15,1,88,24,27,23,2,-54.5293,376.0
88,59,31,6,0,92,80,27,21,1,88,25,27,19,2,-96.25152,376.0
88,57,27,12,1,80,60,39,10,0,88,25,27,16,2,-80.91818,376.0
84,66,35,14,0,92,88,23,12,1,88,40,31,89,2,-49.25152,376.0
88,60,27,8,0,92,80,27,8,1,88,25,27,9,2,-68.69596,376.0
96,72,11,3,1,96,56,11,6,0,96,48,11,8,2,-42.47374,907.0
96,72,11,5,1,92,59,15,11,0,96,45,11,12,2,-35.58485,852.0
96,72,11,5,1,88,60,19,9,0,80,80,7,3,2,-52.19596,852.0
96,52,11,5,0,96,72,15,4,1,96,45,11,13,2,-38.69596,852.0
96,72,11,5,1,88,57,19,10,0,96,43,11,13,2,-48.69596,852.0
88,58,23,13,0,96,80,11,3,1,80,80,7,3,2,-60.41818,685.0
96,80,15,4,1,100,45,15,3,0,96,80,15,7,2,-77.86263,685.0
96,59,15,8,0,96,80,11,3,1,92,40,19,17,2,-34.69596,685.0
92,58,19,13,0,96,80,15,3,1,68,80,19,17,2,-52.58485,685.0
96,58,19,15,0,96,80,11,5,1,92,41,19,14,2,-35.97374,685.0
92,56,23,15,0,96,80,15,3,1,72,80,15,12,2,-58.47374,685.0
96,72,15,11,1,80,57,31,15,0,92,41,19,16,2,-63.0293,685.0
92,57,23,14,0,96,80,15,4,1,92,59,31,13,2,-55.19596,655.0
88,57,27,14,0,92,80,15,3,1,92,80,19,6,2,-34.36263,652.0
92,80,19,5,1,92,57,19,8,0,64,96,11,3,2,-99.25152,652.0
92,80,15,4,1,92,58,23,14,0,92,39,15,18,2,-94.30708,652.0
92,80,19,5,1,92,58,23,13,0,84,72,11,4,2,-52.86263,652.0
92,45,19,12,0,92,80,15,4,1,72,82,11,4,2,-77.91818,652.0
92,80,15,4,1,92,59,19,9,0,76,82,7,4,2,-58.75152,652.0
92,57,19,10,0,92,72,19,12,1,92,39,15,17,2,-30.69596,652.0
92,58,23,13,0,92,72,19,13,1,92,39,15,3,2,-33.36263,652.0
76,57,39,15,0,92,80,19,4,1,92,39,15,18,2,-77.14041,652.0
80,57,31,14,0,92,81,15,5,1,68,88,15,9,2,-69.19596,652.0
92,80,19,4,1,92,59,19,7,0,92,39,15,18,2,-88.25152,652.0
76,58,35,13,0,92,80,19,4,1,92,39,15,18,2,-61.14041,652.0
88,59,39,15,0,96,80,15,8,1,92,58,23,12,2,-80.69596,574.0
92,59,23,16,0,96,80,19,9,1,96,46,19,12,2,-33.64041,574.0
96,80,19,10,1,96,58,19,15,0,96,41,15,11,2,-38.75152,574.0
108,52,11,4,0,96,80,19,7,1,96,47,19,11,2,-90.97374,574.0
96,37,19,21,0,96,80,19,8,1,96,46,15,12,2,-35.08485,574.0
96,58,19,9,0,96,80,19,6,1,96,41,15,17,2,-37.30707,574.0
96,80,19,6,1,96,58,19,10,0,68,88,15,11,2,-92.69596,574.0
96,38,15,3,1,96,58,15,3,0,96,38,19,17,2,-51.25152,574.0
96,59,27,15,0,96,48,15,10,1,96,49,15,6,2,-50.58485,574.0
96,58,19,15,0,96,80,19,8,1,96,37,19,21,2,-31.30708,574.0
96,39,19,18,0,96,80,19,8,1,96,38,15,20,2,-35.80707,555.0
92,58,19,13,0,96,80,15,8,1,92,37,19,6,2,-31.58486,553.0
96,80,15,9,1,92,37,19,20,0,96,80,19,11,2,-76.58486,553.0
80,59,31,14,0,96,80,15,9,1,92,41,19,17,2,-57.14041,553.0
96,80,15,10,1,92,59,23,11,0,96,80,15,11,2,-42.75152,553.0
92,58,23,17,0,96,80,15,11,1,92,53,19,5,2,-37.5293,553.0
96,80,19,9,1,92,58,19,13,0,92,37,19,16,2,-60.25152,553.0
96,80,19,10,1,92,59,19,10,0,96,80,19,9,2,-30.58485,553.0
92,59,19,7,1,92,68,19,9,0,64,88,19,15,2,-96.25152,553.0
84,70,11,3,1,92,58,19,10,0,92,37,19,21,2,-87.08486,553.0
92,62,23,10,0,96,80,15,11,1,92,36,23,22,2,-39.58485,511.0
92,80,23,15,1,80,57,39,19,0,92,40,23,17,2,-73.30708,510.0
84,57,31,17,0,92,80,23,12,1,92,34,19,5,2,-47.97374,510.0
92,80,23,13,1,92,73,23,3,0,64,88,19,15,2,-75.5293,510.0
92,80,23,12,1,80,54,39,21,0,92,43,23,14,2,-92.0293,510.0
92,55,27,16,0,92,88,19,3,1,92,33,23,23,2,-34.69596,510.0
84,56,31,18,0,92,42,23,15,1,92,33,23,24,2,-42.25152,510.0
88,57,27,18,0,92,80,23,12,1,92,34,23,20,2,-39.36263,510.0
92,80,23,13,1,92,57,23,12,0,84,69,11,4,2,-41.5293,510.0
92,56,23,15,0,92,88,19,5,1,64,68,11,3,2,-96.25152,448.0
92,56,23,6,1,100,55,19,4,0,92,29,27,27,2,-56.30707,448.0
92,54,23,18,0,92,88,23,8,1,92,29,23,26,2,-33.64041,448.0
84,55,35,20,0,92,80,23,18,1,92,42,23,39,2,-46.69596,448.0
92,88,23,9,1,92,55,23,23,0,72,88,11,5,2,-79.08486,448.0
92,28,27,22,1,92,56,23,12,0,108,72,19,3,2,-34.97374,448.0
92,56,23,13,0,92,88,23,8,1,92,45,27,10,2,-59.14041,448.0
92,56,35,21,0,92,88,23,7,1,92,31,27,15,2,-48.19596,448.0
72,70,43,8,0,92,80,27,17,1,92,29,23,24,2,-94.25152,448.0
92,88,23,8,1,92,56,23,20,0,92,41,23,15,2,-92.69596,435.0
88,88,27,10,1,84,66,31,9,0,88,52,23,3,2,-73.86263,434.0
80,55,35,14,0,88,80,27,18,1,88,45,27,10,2,-54.08486,434.0
88,27,27,28,0,88,88,27,13,1,76,55,39,20,2,-34.30708,434.0
68,55,47,21,0,88,88,27,11,1,88,46,27,53,2,-87.47374,434.0
80,57,35,12,0,88,88,27,11,1,88,29,23,10,2,-74.0293,434.0
88,88,23,9,1,88,56,27,12,0,88,80,-1,4,2,-87.58484,434.0
80,57,35,12,0,88,80,27,18,1,88,55,27,5,2,-68.91818,434.0
88,88,27,12,1,88,56,27,21,0,96,54,19,3,2,-62.5293,434.0
88,88,27,10,1,80,55,35,15,0,80,68,11,4,2,-99.91818,434.0
80,54,35,16,0,88,80,27,9,1,88,27,23,3,2,-54.47374,434.0
76,54,39,23,0,88,88,27,11,1,88,80,27,3,2,-58.64041,434.0
88,58,23,8,0,96,72,15,4,1,96,44,15,11,2,-34.91819,880.0
96,72,11,6,1,92,57,19,11,0,96,43,11,14,2,-42.58485,879.0
96,72,11,6,1,96,58,15,10,0,96,43,11,14,2,-34.5293,879.0
96,57,15,13,0,96,43,11,14,1,80,80,7,3,2,-46.64041,879.0
80,57,27,12,0,92,72,15,10,1,92,46,19,11,2,-44.69596,746.0
88,58,19,9,0,92,72,19,8,1,64,96,11,3,2,-87.36264,746.0
96,80,11,3,1,92,58,15,11,0,92,42,15,15,2,-84.41818,746.0
92,72,15,7,1,84,58,23,11,0,92,41,15,16,2,-47.75152,746.0
92,72,19,3,1,92,58,15,7,0,92,45,19,11,2,-50.0293,746.0
76,80,11,6,0,92,72,15,9,1,92,72,15,8,2,-64.36263,746.0
92,80,19,6,1,92,58,19,13,0,92,39,19,16,2,-76.30708,598.0
92,80,15,7,1,84,57,23,17,0,88,38,19,19,2,-67.5293,597.0
96,50,15,4,0,92,80,15,5,1,88,38,23,20,2,-86.69596,597.0
76,59,39,16,0,92,80,15,8,1,88,45,19,13,2,-76.30707,597.0
92,80,15,10,1,120,72,11,3,0,88,39,19,19,2,-66.5293,597.0
92,80,15,5,1,88,58,19,9,0,88,39,19,19,2,-84.64042,597.0
88,58,19,16,0,92,80,19,7,1,88,39,19,19,2,-22.30707,597.0
92,80,15,9,1,88,58,19,14,0,88,39,19,18,2,-43.0293,597.0
92,80,15,6,1,88,58,19,9,0,88,39,19,15,2,-74.36263,597.0
80,57,27,11,0,92,80,15,7,1,88,39,19,19,2,-37.30708,597.0
76,58,31,11,0,92,80,15,5,1,88,39,19,19,2,-48.64041,597.0
92,80,15,6,1,88,58,19,14,0,64,67,23,3,2,-84.75152,597.0
96,80,15,10,1,92,59,19,10,0,96,88,15,3,2,-31.86263,562.0
92,46,23,11,0,92,80,19,12,1,92,35,19,21,2,-64.19596,561.0
