0.2,3.3,25.0,12.0,83233.59879453099
0.28,3.0,25.0,12.0,73305.75117448803
0.26,3.0,25.0,12.0,103771.27031333717
0.24000001,3.0,25.0,12.0,62790.319464353306
0.22,3.0,25.0,12.0,69685.20423349524
0.14,3.0,25.0,12.0,70719.34617203145
0.1,3.0,25.0,12.0,85304.60056325811
0.120000005,3.0,25.0,12.0,103159.02649567218
0.16,3.0,25.0,12.0,116170.70977765316
0.18,3.0,25.0,12.0,106882.05821062266
0.2,3.0,25.0,12.0,100428.1047785362
0.28,4.2,25.0,12.0,72797.9037212533
0.26,4.2,25.0,12.0,80112.12878715654
0.24000001,4.2,25.0,12.0,50878.34499749523
0.22,4.2,25.0,12.0,71514.75897878855
0.14,4.2,25.0,12.0,89015.8241938939
0.120000005,4.2,25.0,12.0,56323.04699492812
0.1,4.2,25.0,12.0,102728.22142387519
0.16,4.2,25.0,12.0,58825.31506006957
0.18,4.2,25.0,12.0,52982.05804174966
0.2,4.2,25.0,12.0,51367.40358346083
0.28,3.6,25.0,12.0,61293.17254582968
0.26,3.6,25.0,12.0,52642.245240483615
0.24000001,3.6,25.0,12.0,83022.18939174635
0.22,3.6,25.0,12.0,70934.59965548194
0.14,3.6,25.0,12.0,66024.10547345858
0.120000005,3.6,25.0,12.0,97499.53686044677
0.1,3.6,25.0,12.0,99514.42650014497
0.16,3.6,25.0,12.0,91973.43410148051
0.18,3.6,25.0,12.0,100563.24928555747
0.2,3.6,25.0,12.0,73311.3347815495
0.28,3.9,25.0,12.0,62564.13551266035
0.26,3.9,25.0,12.0,64901.663736939765
0.24000001,3.9,25.0,12.0,55656.56296174671
0.22,3.9,25.0,12.0,49778.949085991255
0.14,3.9,25.0,12.0,74091.35125678273
0.120000005,3.9,25.0,12.0,58138.950581558805
0.1,3.9,25.0,12.0,58643.99613579522
0.16,3.9,25.0,12.0,44053.71345174153
0.18,3.9,25.0,12.0,71820.79642399891
0.2,3.9,25.0,12.0,55061.76258573037
0.28,1.8,25.0,12.0,57806.24491349685
0.26,1.8,25.0,12.0,75311.31819381735
0.24000001,1.8,25.0,12.0,83872.94830352659
0.14,1.8,25.0,12.0,136269.69852998783
0.1,1.8,25.0,12.0,115059.51725223573
0.120000005,1.8,25.0,12.0,149329.04399905197
0.16,1.8,25.0,12.0,97950.80674453525
0.18,1.8,25.0,12.0,102480.40807643658
0.2,1.8,25.0,12.0,80101.50217801423
0.22,1.8,25.0,12.0,81146.12276566177
0.28,1.5,25.0,12.0,117343.54593272906
0.26,1.5,25.0,12.0,70878.84106019718
0.24000001,1.5,25.0,12.0,79849.46624185881
0.16,1.5,25.0,12.0,100730.09650312633
0.14,1.5,25.0,12.0,110529.6238443348
0.1,1.5,25.0,12.0,97464.93049903642
0.120000005,1.5,25.0,12.0,88000.54685506462
0.18,1.5,25.0,12.0,115664.68733942903
0.2,1.5,25.0,12.0,105147.05760211698
0.22,1.5,25.0,12.0,90362.347236521
0.28,2.4,25.0,12.0,69810.6343373167
0.26,2.4,25.0,12.0,91733.63548063165
0.24000001,2.4,25.0,12.0,63800.911091932336
0.22,2.4,25.0,12.0,76670.94366841721
0.14,2.4,25.0,12.0,98083.46313999893
0.1,2.4,25.0,12.0,91854.10046268225
0.120000005,2.4,25.0,12.0,73290.62036231121
0.16,2.4,25.0,12.0,96759.78410215149
0.18,2.4,25.0,12.0,96580.34576772188
0.2,2.4,25.0,12.0,70682.33654417841
0.28,2.7,25.0,12.0,76664.36995460813
0.26,2.7,25.0,12.0,82041.22629500162
0.24000001,2.7,25.0,12.0,66375.96361665618
0.22,2.7,25.0,12.0,100076.41566666539
0.14,2.7,25.0,12.0,96940.05565770867
0.1,2.7,25.0,12.0,70911.96204480856
0.120000005,2.7,25.0,12.0,109260.79204969725
0.16,2.7,25.0,12.0,71239.46118526242
0.18,2.7,25.0,12.0,101006.66651635054
0.2,2.7,25.0,12.0,74491.28694519689
0.28,2.1,25.0,12.0,77218.03873400105
0.26,2.1,25.0,12.0,80653.99152697525
0.24000001,2.1,25.0,12.0,66080.05425920222
0.22,2.1,25.0,12.0,71048.1762292767
0.14,2.1,25.0,12.0,72714.39983637161
0.1,2.1,25.0,12.0,72540.88527727874
0.120000005,2.1,25.0,12.0,88096.10336481538
0.16,2.1,25.0,12.0,83683.00176481568
0.18,2.1,25.0,12.0,52729.300402018634
0.2,2.1,25.0,12.0,103713.19597683841
0.28,3.3,30.0,10.0,78582.89265581993
0.26,3.3,30.0,10.0,72501.5140455071
0.24000001,3.3,30.0,10.0,75082.38255134725
0.22,3.3,30.0,10.0,96131.71381049867
0.14,3.3,30.0,10.0,51373.52164339319
0.120000005,3.3,30.0,10.0,87976.41556909173
0.1,3.3,30.0,10.0,65255.513206743395
0.16,3.3,30.0,10.0,113811.86723920962
0.18,3.3,30.0,10.0,77825.03027266363
0.2,3.3,30.0,10.0,65565.41848752327
0.28,3.9,30.0,10.0,73010.44706021855
0.26,3.9,30.0,10.0,77004.59776818188
0.24000001,3.9,30.0,10.0,72300.51536220749
0.22,3.9,30.0,10.0,62848.579555573
0.14,3.9,30.0,10.0,77432.33771336185
0.120000005,3.9,30.0,10.0,110488.02080033213
0.1,3.9,30.0,10.0,61592.17761532765
0.16,3.9,30.0,10.0,59954.38157602853
0.18,3.9,30.0,10.0,75490.0361305768
0.2,3.9,30.0,10.0,62305.00632179856
0.28,3.6,30.0,10.0,51844.05246811821
0.26,3.6,30.0,10.0,86732.45157679591
0.24000001,3.6,30.0,10.0,84182.37366642946
0.22,3.6,30.0,10.0,59081.2861350952
0.14,3.6,30.0,10.0,89442.89772445011
0.120000005,3.6,30.0,10.0,100485.33634063257
0.1,3.6,30.0,10.0,79753.71129147409
0.16,3.6,30.0,10.0,56672.26087090329
0.18,3.6,30.0,10.0,51773.77838474556
0.2,3.6,30.0,10.0,49188.99223207936
0.28,4.2,30.0,10.0,70490.40459769614
0.26,4.2,30.0,10.0,68719.4156901386
0.24000001,4.2,30.0,10.0,93104.4038888655
0.22,4.2,30.0,10.0,46846.80287838583
0.14,4.2,30.0,10.0,86560.80269996263
0.120000005,4.2,30.0,10.0,86131.95408744476
0.1,4.2,30.0,10.0,64861.045665869024
0.16,4.2,30.0,10.0,52750.25609977656
0.18,4.2,30.0,10.0,51412.808827024906
0.2,4.2,30.0,10.0,52820.34832549135
0.28,1.5,30.0,10.0,90011.487534112
0.26,1.5,30.0,10.0,90436.2963297734
0.24000001,1.5,30.0,10.0,113060.22858610022
0.16,1.5,30.0,10.0,98009.31009628851
0.14,1.5,30.0,10.0,132810.37984592616
0.1,1.5,30.0,10.0,103367.29559659118
0.120000005,1.5,30.0,10.0,126695.01056511868
0.18,1.5,30.0,10.0,101469.31493386722
0.2,1.5,30.0,10.0,91904.0646593023
0.22,1.5,30.0,10.0,81374.18465618666
0.28,2.1,30.0,10.0,98679.47265204934
0.26,2.1,30.0,10.0,104851.58794796685
0.24000001,2.1,30.0,10.0,85049.78995905242
0.22,2.1,30.0,10.0,92009.85944967657
0.14,2.1,30.0,10.0,121686.13312953537
0.1,2.1,30.0,10.0,121033.75063333905
0.120000005,2.1,30.0,10.0,84809.66855645634
0.16,2.1,30.0,10.0,80448.23132708832
0.18,2.1,30.0,10.0,111079.62729416245
0.2,2.1,30.0,10.0,113475.73598903716
0.28,1.8,30.0,10.0,96536.09614166126
0.26,1.8,30.0,10.0,74838.78550102108
0.24000001,1.8,30.0,10.0,87589.14403711705
0.14,1.8,30.0,10.0,108375.15361333101
0.1,1.8,30.0,10.0,132272.71233678827
0.120000005,1.8,30.0,10.0,100531.89310173622
0.16,1.8,30.0,10.0,81001.20505915396
0.18,1.8,30.0,10.0,82937.33972627472
0.2,1.8,30.0,10.0,83976.27112481614
0.22,1.8,30.0,10.0,89905.5144394494
0.28,3.0,30.0,10.0,72142.16501372363
0.26,3.0,30.0,10.0,76661.83390804219
0.24000001,3.0,30.0,10.0,75483.45704003755
0.22,3.0,30.0,10.0,48302.11613521914
0.14,3.0,30.0,10.0,47482.43818724647
0.1,3.0,30.0,10.0,94514.54762265521
0.120000005,3.0,30.0,10.0,69466.53229421437
0.16,3.0,30.0,10.0,57231.609817911885
0.18,3.0,30.0,10.0,61241.189619765406
0.2,3.0,30.0,10.0,83799.20426032001
0.28,2.4,30.0,10.0,94805.83288424378
0.26,2.4,30.0,10.0,116574.16112257494
0.24000001,2.4,30.0,10.0,111993.38474038165
0.22,2.4,30.0,10.0,98781.69326632646
0.14,2.4,30.0,10.0,79057.39149017629
0.1,2.4,30.0,10.0,135019.9277959011
0.120000005,2.4,30.0,10.0,64542.68709974547
0.16,2.4,30.0,10.0,74447.22496381491
0.18,2.4,30.0,10.0,53553.33882585078
0.2,2.4,30.0,10.0,71191.64181546055
0.28,2.7,30.0,10.0,119942.64452821427
0.26,2.7,30.0,10.0,65646.17675580861
0.24000001,2.7,30.0,10.0,70104.21434526396
0.22,2.7,30.0,10.0,101185.03101580312
0.14,2.7,30.0,10.0,69569.64758558964
0.1,2.7,30.0,10.0,67232.38465679857
0.120000005,2.7,30.0,10.0,84583.50482366016
0.16,2.7,30.0,10.0,60052.75526990423
0.18,2.7,30.0,10.0,72513.15465295348
0.2,2.7,30.0,10.0,64842.519273210404
0.28,3.6,25.0,14.0,73568.73252192921
0.26,3.6,25.0,14.0,60616.50826914494
0.24000001,3.6,25.0,14.0,82744.19233729386
0.22,3.6,25.0,14.0,44634.03112489056
0.14,3.6,25.0,14.0,53847.924213412276
0.120000005,3.6,25.0,14.0,49932.05608094275
0.1,3.6,25.0,14.0,58155.227223920985
0.16,3.6,25.0,14.0,60958.58846811667
0.18,3.6,25.0,14.0,50337.39485488307
0.2,3.6,25.0,14.0,47231.240683412776
0.28,3.9,25.0,14.0,76208.29868914897
0.26,3.9,25.0,14.0,58604.31887486645
0.24000001,3.9,25.0,14.0,51598.26854166016
0.22,3.9,25.0,14.0,66193.27442466171
0.14,3.9,25.0,14.0,73366.41552009214
0.120000005,3.9,25.0,14.0,83582.46383916133
0.1,3.9,25.0,14.0,72126.8492824685
0.16,3.9,25.0,14.0,73484.29784864608
0.18,3.9,25.0,14.0,72209.17010882215
0.2,3.9,25.0,14.0,51206.707672748955
0.28,4.2,25.0,14.0,71983.43388984531
0.26,4.2,25.0,14.0,51560.38209538584
0.24000001,4.2,25.0,14.0,59381.879078730504
0.22,4.2,25.0,14.0,69621.60874485785
0.14,4.2,25.0,14.0,41624.62656726268
0.120000005,4.2,25.0,14.0,51154.988221803025
0.1,4.2,25.0,14.0,72333.2442186181
0.16,4.2,25.0,14.0,64570.18895426099
0.18,4.2,25.0,14.0,48209.63585539587
0.2,4.2,25.0,14.0,62413.71125274388
0.28,1.5,25.0,14.0,77479.23940125453
0.26,1.5,25.0,14.0,89330.78627406643
0.24000001,1.5,25.0,14.0,114579.34552159857
0.16,1.5,25.0,14.0,92732.2343362128
0.14,1.5,25.0,14.0,99432.80338141612
0.1,1.5,25.0,14.0,116468.29375683003
0.120000005,1.5,25.0,14.0,113028.39444722734
0.18,1.5,25.0,14.0,91728.16630538515
0.2,1.5,25.0,14.0,72616.4149036607
0.22,1.5,25.0,14.0,90145.2226324914
0.28,1.8,25.0,14.0,57259.20427666239
0.26,1.8,25.0,14.0,61716.573138798216
0.24000001,1.8,25.0,14.0,110684.03878089147
0.14,1.8,25.0,14.0,99228.94533535032
0.1,1.8,25.0,14.0,98311.55340707506
0.120000005,1.8,25.0,14.0,93054.39175895358
0.16,1.8,25.0,14.0,85746.52361929243
0.18,1.8,25.0,14.0,94257.90756832347
0.2,1.8,25.0,14.0,86846.70432423546
0.22,1.8,25.0,14.0,100152.42561680461
0.28,3.0,25.0,14.0,66631.95122911854
0.26,3.0,25.0,14.0,59608.66137481792
0.24000001,3.0,25.0,14.0,77517.15680641292
0.22,3.0,25.0,14.0,61516.32815066726
0.14,3.0,25.0,14.0,44261.265399294265
0.1,3.0,25.0,14.0,77967.68013198563
0.120000005,3.0,25.0,14.0,81603.20252964672
0.16,3.0,25.0,14.0,48484.18716639718
0.18,3.0,25.0,14.0,68223.76984556895
0.2,3.0,25.0,14.0,51947.21850186547
0.28,3.3,25.0,14.0,90431.99437208886
0.26,3.3,25.0,14.0,47221.24202283651
0.24000001,3.3,25.0,14.0,63919.94637351994
0.22,3.3,25.0,14.0,76929.61511061912
0.14,3.3,25.0,14.0,54062.74480277303
0.120000005,3.3,25.0,14.0,80841.66811328409
0.1,3.3,25.0,14.0,59066.99256935964
0.16,3.3,25.0,14.0,56944.89456278942
0.18,3.3,25.0,14.0,62971.34782840132
0.2,3.3,25.0,14.0,48336.136016185425
0.28,2.1,25.0,14.0,67307.62331336203
0.26,2.1,25.0,14.0,78540.35160616356
0.24000001,2.1,25.0,14.0,70498.89648592829
0.22,2.1,25.0,14.0,68401.55277601322
0.14,2.1,25.0,14.0,83275.37177937951
0.1,2.1,25.0,14.0,104969.87134243638
0.120000005,2.1,25.0,14.0,89589.38238184313
0.16,2.1,25.0,14.0,77352.85781020958
0.18,2.1,25.0,14.0,60431.93126693934
0.2,2.1,25.0,14.0,81654.70714911036
0.28,2.7,25.0,14.0,59311.11803526158
0.26,2.7,25.0,14.0,63129.468051512165
0.24000001,2.7,25.0,14.0,54494.340570072316
0.22,2.7,25.0,14.0,111772.28822655039
0.14,2.7,25.0,14.0,84324.2796349945
0.1,2.7,25.0,14.0,88009.43747198126
0.120000005,2.7,25.0,14.0,58091.39674294575
0.16,2.7,25.0,14.0,73365.1391006463
0.18,2.7,25.0,14.0,95053.70250157728
0.2,2.7,25.0,14.0,63597.15739391683
0.28,2.4,25.0,14.0,106613.60048043415
0.26,2.4,25.0,14.0,55446.83398517484
0.24000001,2.4,25.0,14.0,57579.298596766654
0.22,2.4,25.0,14.0,49724.610025846625
0.14,2.4,25.0,14.0,74354.23955787551
0.1,2.4,25.0,14.0,93842.02665697476
0.120000005,2.4,25.0,14.0,64342.961781804406
0.16,2.4,25.0,14.0,68026.47833649389
0.18,2.4,25.0,14.0,98683.70175636926
0.2,2.4,25.0,14.0,73662.00054622348
0.28,1.5,30.0,14.0,97208.37557063927
0.26,1.5,30.0,14.0,68526.16275366998
0.24000001,1.5,30.0,14.0,84137.09371341529
0.16,1.5,30.0,14.0,85285.80267120962
0.14,1.5,30.0,14.0,102449.74620906892
0.1,1.5,30.0,14.0,105957.05672053553
0.120000005,1.5,30.0,14.0,108991.1372169394
0.18,1.5,30.0,14.0,64529.32624565573
0.2,1.5,30.0,14.0,55234.795587711385
0.22,1.5,30.0,14.0,64561.330729245456
0.28,3.9,30.0,14.0,53948.6914423397
0.26,3.9,30.0,14.0,56320.409911291084
0.24000001,3.9,30.0,14.0,74332.68519511932
0.22,3.9,30.0,14.0,64020.94760226343
0.14,3.9,30.0,14.0,67490.78880932074
0.120000005,3.9,30.0,14.0,80592.77770583626
0.1,3.9,30.0,14.0,62997.829100530995
0.16,3.9,30.0,14.0,60767.281928418815
0.18,3.9,30.0,14.0,44532.460745422555
0.2,3.9,30.0,14.0,69865.10436000516
0.28,3.6,30.0,14.0,52724.46609327191
0.26,3.6,30.0,14.0,44920.12348581777
0.24000001,3.6,30.0,14.0,50561.25203462688
0.22,3.6,30.0,14.0,52124.213605361845
0.14,3.6,30.0,14.0,44683.04580705547
0.120000005,3.6,30.0,14.0,89260.52776937307
0.1,3.6,30.0,14.0,59991.167203807316
0.16,3.6,30.0,14.0,45203.62200361744
0.18,3.6,30.0,14.0,56408.09233294159
0.2,3.6,30.0,14.0,70773.35296755041
0.28,3.3,30.0,14.0,60969.99033283146
0.26,3.3,30.0,14.0,56902.08375576081
0.24000001,3.3,30.0,14.0,47044.98544659503
0.22,3.3,30.0,14.0,65618.93180162634
0.14,3.3,30.0,14.0,48524.065674092315
0.120000005,3.3,30.0,14.0,64310.85168420882
0.1,3.3,30.0,14.0,42276.936457347954
0.16,3.3,30.0,14.0,39068.494546056114
0.18,3.3,30.0,14.0,84237.08624925786
0.2,3.3,30.0,14.0,67890.53606684932
0.28,4.2,30.0,14.0,63400.99924160733
0.26,4.2,30.0,14.0,55351.814958908275
0.24000001,4.2,30.0,14.0,55234.046706847825
0.22,4.2,30.0,14.0,49068.942521844445
0.14,4.2,30.0,14.0,48451.0538885256
0.120000005,4.2,30.0,14.0,70831.37545337717
0.1,4.2,30.0,14.0,81578.45413794399
0.16,4.2,30.0,14.0,48614.259554957454
0.18,4.2,30.0,14.0,61461.929181584186
0.2,4.2,30.0,14.0,45834.09166108912
0.28,2.1,30.0,14.0,78354.63644830286
0.26,2.1,30.0,14.0,58435.5013622888
0.24000001,2.1,30.0,14.0,95961.50402561562
0.22,2.1,30.0,14.0,62569.84325885553
0.14,2.1,30.0,14.0,77879.02267516044
0.1,2.1,30.0,14.0,94781.966192371
0.120000005,2.1,30.0,14.0,61788.51960099609
0.16,2.1,30.0,14.0,72690.60611601137
0.18,2.1,30.0,14.0,44745.521286276096
0.2,2.1,30.0,14.0,48368.31082448439
0.28,1.8,30.0,14.0,85418.65531477863
0.26,1.8,30.0,14.0,78773.04816831627
0.24000001,1.8,30.0,14.0,67843.71387294092
0.14,1.8,30.0,14.0,90910.56145003579
0.1,1.8,30.0,14.0,79793.87655092243
0.120000005,1.8,30.0,14.0,64339.41461456479
0.16,1.8,30.0,14.0,74200.52882478139
0.18,1.8,30.0,14.0,79001.18716896127
0.2,1.8,30.0,14.0,67004.2686088825
0.22,1.8,30.0,14.0,60317.203779060765
0.28,3.0,30.0,14.0,64762.91766401244
0.26,3.0,30.0,14.0,63917.54615365934
0.24000001,3.0,30.0,14.0,63949.80101458762
0.22,3.0,30.0,14.0,76005.21872399778
0.14,3.0,30.0,14.0,59053.75406229712
0.1,3.0,30.0,14.0,82782.66270252984
0.120000005,3.0,30.0,14.0,101436.73926352953
0.16,3.0,30.0,14.0,46730.26557598027
0.18,3.0,30.0,14.0,63591.02868761963
0.2,3.0,30.0,14.0,48856.6459544212
0.28,2.7,30.0,14.0,46923.031845919075
0.26,2.7,30.0,14.0,52405.67505179649
0.24000001,2.7,30.0,14.0,43604.42022107697
0.22,2.7,30.0,14.0,74464.89631104346
0.14,2.7,30.0,14.0,89786.0373659627
0.1,2.7,30.0,14.0,58308.904881275404
0.120000005,2.7,30.0,14.0,63665.37052508675
0.16,2.7,30.0,14.0,100675.49220924861
0.18,2.7,30.0,14.0,56301.400230084604
0.2,2.7,30.0,14.0,62329.417968416594
0.28,2.4,30.0,14.0,85110.85491935091
0.26,2.4,30.0,14.0,74172.1269166308
0.24000001,2.4,30.0,14.0,72357.91756362475
0.22,2.4,30.0,14.0,54338.91028053048
0.14,2.4,30.0,14.0,80812.14114238802
0.1,2.4,30.0,14.0,62680.02428821954
0.120000005,2.4,30.0,14.0,72959.00929818158
0.16,2.4,30.0,14.0,111390.95009273587
0.18,2.4,30.0,14.0,83950.01488533366
0.2,2.4,30.0,14.0,97364.63139259141
0.28,3.6,35.0,10.0,54467.1568550952
0.28,3.6,25.0,20.0,54557.78682826292
0.26,3.6,35.0,10.0,51639.954904884995
0.26,3.6,25.0,20.0,45421.95728961131
0.24000001,3.6,35.0,10.0,54765.00306364699
0.24000001,3.6,25.0,20.0,52865.393755937315
0.22,3.6,35.0,10.0,53544.25584722478
0.22,3.6,25.0,20.0,47555.53598684687
0.14,3.6,35.0,10.0,69400.75848682865
0.14,3.6,25.0,20.0,52810.24315521626
0.120000005,3.6,35.0,10.0,68295.53068730769
0.120000005,3.6,25.0,20.0,60903.69732908193
0.1,3.6,35.0,10.0,70163.64397234896
0.1,3.6,25.0,20.0,74988.58822829425
0.16,3.6,25.0,20.0,71107.92549754665
0.16,3.6,35.0,10.0,69039.02229498628
0.18,3.6,25.0,20.0,60271.820632236886
0.18,3.6,35.0,10.0,73168.87238624417
0.2,3.6,25.0,20.0,58264.44545467838
0.2,3.6,35.0,10.0,57333.51351614551
0.28,3.9,35.0,10.0,77525.35444218473
0.28,3.9,25.0,20.0,73517.03407165974
0.26,3.9,35.0,10.0,65306.152518209936
0.26,3.9,25.0,20.0,46959.994343749466
0.24000001,3.9,35.0,10.0,65150.695700184
0.24000001,3.9,25.0,20.0,46870.831902433245
0.22,3.9,35.0,10.0,70773.73412737777
0.22,3.9,25.0,20.0,48741.92500511417
0.14,3.9,35.0,10.0,66341.01309657047
0.14,3.9,25.0,20.0,41912.74779413848
0.120000005,3.9,35.0,10.0,80647.51781466881
0.120000005,3.9,25.0,20.0,73573.27124467959
0.1,3.9,25.0,20.0,106754.41354247351
0.1,3.9,35.0,10.0,65476.75321486401
0.16,3.9,25.0,20.0,60467.12596173121
0.16,3.9,35.0,10.0,97719.92858246098
0.18,3.9,25.0,20.0,61745.89067480063
0.18,3.9,35.0,10.0,78088.41317465251
0.2,3.9,25.0,20.0,50432.16752923134
0.2,3.9,35.0,10.0,79939.61362422479
0.28,4.2,35.0,10.0,98179.24894441379
0.28,4.2,25.0,20.0,52600.01272148221
0.26,4.2,35.0,10.0,47027.07950893105
0.26,4.2,25.0,20.0,66906.50646928967
0.24000001,4.2,35.0,10.0,58076.63532688787
0.24000001,4.2,25.0,20.0,50475.35879508209
0.22,4.2,35.0,10.0,57427.961584392855
0.22,4.2,25.0,20.0,73619.01508051783
0.14,4.2,35.0,10.0,81471.15529574786
0.14,4.2,25.0,20.0,79942.7050983544
0.120000005,4.2,35.0,10.0,80273.19278818465
0.120000005,4.2,25.0,20.0,47804.8347109348
0.1,4.2,25.0,20.0,79869.2568650953
0.1,4.2,35.0,10.0,77596.9186383981
0.16,4.2,25.0,20.0,45966.12136281977
0.16,4.2,35.0,10.0,81406.22908369891
0.18,4.2,25.0,20.0,63435.64731456139
0.18,4.2,35.0,10.0,51004.17452928405
0.2,4.2,25.0,20.0,40360.26031615108
0.2,4.2,35.0,10.0,49789.61375210851
0.28,3.0,35.0,10.0,90801.99100485179
0.28,3.0,25.0,20.0,66716.30591891911
0.26,3.0,35.0,10.0,77976.68867478259
0.26,3.0,25.0,20.0,55642.932785598954
0.24000001,3.0,35.0,10.0,60216.63090773247
0.24000001,3.0,25.0,20.0,71777.65243141557
0.22,3.0,35.0,10.0,50869.41957548321
0.22,3.0,25.0,20.0,46736.3875538409
0.14,3.0,35.0,10.0,101573.45273407866
0.14,3.0,25.0,20.0,66640.55817340655
0.1,3.0,35.0,10.0,73740.44729800921
0.1,3.0,25.0,20.0,97076.5825567157
0.120000005,3.0,25.0,20.0,40612.06398714918
